x,z,esc,objeto,g
252.25,91.15,1,0,0
237.55,91.15,1,0,0
222.85,91.15,1,0,0
252.25,118.3,1,0,0
237.55,118.3,1,0,0
222.85,118.3,1,0,0
252.25,162.15,1,0,0
237.55,162.15,1,0,0
222.85,162.15,1,0,0
252.25,175.85,1,0,0
237.55,175.85,1,0,0
222.85,175.85,1,0,0
252.25,189.55,1,0,0
237.55,189.55,1,0,0
222.85,189.55,1,0,0
252.25,203.25,1,0,0
237.55,203.25,1,0,0
222.85,203.25,1,0,0
252.25,216.95,1,0,0
237.55,216.95,1,0,0
222.85,216.95,1,0,0
252.25,230.65,1,0,0
237.55,230.65,1,0,0
252.25,244.35,1,0,0
237.55,244.35,1,0,0
152.9,162.15,1,0,0
167.6,162.15,1,0,0
182.3,162.15,1,0,0
152.9,175.85,1,0,0
167.6,175.85,1,0,0
182.3,175.85,1,0,0
152.9,189.55,1,0,0
167.6,189.55,1,0,0
182.3,189.55,1,0,0
152.9,203.25,1,0,0
167.6,203.25,1,0,0
182.3,203.25,1,0,0
152.9,216.95,1,0,0
167.6,216.95,1,0,0
182.3,216.95,1,0,0
152.9,230.65,1,0,0
167.6,230.65,1,0,0
152.9,244.35,1,0,0
167.6,244.35,1,0,0
243.36,71.2,1,1,90
287.6,386.36,1,2,90
250.6,132.3,0.35,3,90
